company,company_rs,loc,money,sb_time,school,title,url
扫呗,100-499人,武汉 青山区 红钢城,20-30K,3-5年,本科,系统架构师,https://www.zhipin.com/job_detail/e2dc8d55dfa7d9de1Hx70964EVo~.html
一一万物,100-499人,武汉 洪山区 光谷,25-40K,3-5年,本科,UX设计经理,https://www.zhipin.com/job_detail/71633356f000c9851HJ_2d-7EVQ~.html
人人网,1000-9999人,武汉 洪山区 光谷,20-35K,5-10年,本科,高级java,https://www.zhipin.com/job_detail/9cf21325947fdfcc1ndy09y7F1Q~.html
工银安盛,10000人以上,武汉 武昌区 水果湖,25-45K,5-10年,本科,销售总监,https://www.zhipin.com/job_detail/987cd3f91786443603Zy2dq6Flo~.html
楚天云,100-499人,武汉 洪山区 光谷东,20-25K,5-10年,本科,自动化运维工程师,https://www.zhipin.com/job_detail/3c96af9e24e378911Hx509y9GVo~.html
阿里巴巴集团,10000人以上,武汉  ,20-40K·13薪,3-5年,本科,高级java工程师（杭州工作）,https://www.zhipin.com/job_detail/b588af78e80904a303d42Nm1EFo~.html
尚德机构,10000人以上,武汉 洪山区 光谷,20-40K,1-3年,本科,项目经理 上市公司,https://www.zhipin.com/job_detail/eea720b375ea5c0603N53di9ElY~.html
今日头条,10000人以上,武汉 洪山区 光谷,35-55K,1-3年,大专,今日头条OMT高级顾问（针对精准意向客户）,https://www.zhipin.com/job_detail/2091932e8091297103d929y9Flc~.html
卓越印象空间,100-499人,武汉 江汉区 武广,20-40K,5-10年,大专,设计总监,https://www.zhipin.com/job_detail/7979cf64f13d197a1HV70t68GFo~.html
人人网,1000-9999人,武汉 洪山区 光谷,20-40K,5-10年,本科,elasticsearch ES工程师,https://www.zhipin.com/job_detail/1c85608a8faa9a641X1_3d-5ElA~.html
第一秒电商,500-999人,武汉 洪山区 关山,25-35K,5-10年,大专,技术总监（武汉）,https://www.zhipin.com/job_detail/97e767a6780298ac03Z729-0FFM~.html
阿里巴巴集团,10000人以上,武汉 武昌区 积玉桥,30-60K,3-5年,本科,Java开发工程师/专家,https://www.zhipin.com/job_detail/bf57796c253b8b0f1HJ73Nq5E1o~.html
瑞思信息,20-99人,武汉  ,20-30K,5-10年,硕士,研发经理/技术总监,https://www.zhipin.com/job_detail/4afbd714337677f21Hd93NW0FlM~.html
盛世华朝,100-499人,武汉 江夏区 光谷,25-35K,1-3年,大专,云计算开发工程师（驻日）,https://www.zhipin.com/job_detail/66f2e1db8c34730503B_0t-_EFI~.html
维也纳酒店,10000人以上,武汉 洪山区 卓刀泉,45-50K,经验不限,学历不限,客房主管,https://www.zhipin.com/job_detail/69ab7914f50bb3ae03B63t61FFA~.html
网幂科技,20-99人,武汉 洪山区 珞狮南路,35-41K,3-5年,本科,流量变现,https://www.zhipin.com/job_detail/ae5903e93b04f7521Xd43dm_FFE~.html
武汉联影医疗,1000-9999人,武汉 江夏区 光谷东,25-40K,经验不限,博士,机器人系统工程师,https://www.zhipin.com/job_detail/3a5bc3acd5d255511HJ829-_FFc~.html
驿宝通科技,20-99人,武汉 洪山区 珞狮南路,20-30K,5-10年,本科,架构师,https://www.zhipin.com/job_detail/6985a1ecae19ce9c1HJ52Nq6GFY~.html
武汉亿众益,20-99人,武汉 洪山区 光谷,20-40K,1-3年,硕士,区块链开发工程师,https://www.zhipin.com/job_detail/569980c11b90191e1n1_2Nm6FVU~.html
原研三品,20-99人,武汉 汉阳区 晴川,20-40K,5-10年,本科,技术合伙人,https://www.zhipin.com/job_detail/505d9535b3abc7751nd-39S1EFA~.html
盛世华朝,100-499人,武汉 江夏区 光谷,25-35K,经验不限,大专,系统开发工程师（驻日）,https://www.zhipin.com/job_detail/0f6e9f584c45163f03B_0ti9Elc~.html
人人网,1000-9999人,武汉 洪山区 光谷,20-35K,5-10年,本科,推荐算法工程师,https://www.zhipin.com/job_detail/62f8d54e513f466303F_09q-GVo~.html
阿里巴巴集团,10000人以上,武汉 洪山区 光谷,25-40K,3-5年,本科,前端开发专家,https://www.zhipin.com/job_detail/7cbc9358d89e28b31XF62Nu-GFc~.html
深圳市财富趋势科...,100-499人,武汉 洪山区 光谷,20-30K,3-5年,本科,安全工程师,https://www.zhipin.com/job_detail/fec89c886a1e58591Hd409-7E1A~.html
湖北建科集团,1000-9999人,武汉 洪山区 光谷,25-35K,10年以上,本科,副院长（建筑总工）,https://www.zhipin.com/job_detail/23b0d5be233b2ae81XB83dy_F1Q~.html
诸相网络,100-499人,武汉 洪山区 光谷,25-50K,10年以上,大专,技术总监,https://www.zhipin.com/job_detail/4d1f919b4e45832403J-2960F1Q~.html
掌门1对1,10000人以上,武汉 洪山区 关山,20-30K,经验不限,大专,销售实习/管培生/8000+五险一金,https://www.zhipin.com/job_detail/2771a608ebf4b09403Z639m_GVc~.html
DaoCloud,100-499人,武汉 洪山区 关山,20-30K,5-10年,本科,开发技术经理/微服务架构师,https://www.zhipin.com/job_detail/e35de324bcb83b7803B43Nm6GVc~.html
武大吉奥,1000-9999人,武汉 洪山区 光谷,20-40K,经验不限,博士,高级专家引进-博士,https://www.zhipin.com/job_detail/0a1e819fa7c8d14e1H162t65EFo~.html
伴鱼,1000-9999人,武汉 洪山区 光谷,20-25K,1年以内,大专,线上教育电销(提供资源+600房补）,https://www.zhipin.com/job_detail/f54de829be2ddd2a03Zy2N6_EFc~.html
小码教育,1000-9999人,武汉 洪山区 光谷,20-30K,5-10年,学历不限,武汉校长/城市负责人,https://www.zhipin.com/job_detail/a933c7f7d9ea54841Hd83NS7EVc~.html
小米,10000人以上,武汉 江夏区 流芳,20-40K,3-5年,本科,产品经理-新零售,https://www.zhipin.com/job_detail/9c5d38808de40e521HJ52Ni1ElA~.html
光派,HR,武汉 洪山区 光谷,20-25K,3-5年,学历不限,3D次时代场景组长,https://www.zhipin.com/job_detail/7f81ebe887d1037a03B92Nm0FlE~.html
小红书,1000-9999人,武汉 洪山区 光谷,20-40K·15薪,3-5年,本科,Java,https://www.zhipin.com/job_detail/31cfcfd727f8a43a03Bz39i5GFI~.html
晟威保安,10000人以上,武汉 蔡甸区 沌口,40-45K,经验不限,学历不限,金色港湾小区保安员,https://www.zhipin.com/job_detail/eacad13828984d3d03J53N69FFE~.html
红杏生态环境,100-499人,武汉 硚口区 古田,20-30K,5-10年,本科,工程财务总IPO,https://www.zhipin.com/job_detail/a78400f3c4feacec03F70tu4EFA~.html
高度国际,1000-9999人,武汉 武昌区 水果湖,20-30K,3-5年,大专,VIP大客户经理,https://www.zhipin.com/job_detail/a9589bb8116a868f03d4296_EVA~.html
平安普惠投资咨询有限公司,10000人以上,武汉 江汉区 花桥,20-30K,经验不限,学历不限,金融咨询顾问(实习),https://www.zhipin.com/job_detail/04905063891c06a51Xx639q_FlI~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-40K,3-5年,大专,camera驱动开发,https://www.zhipin.com/job_detail/36c91e3a0d9243a003Z939-_ElI~.html
宏利金融全球服务中心,10000人以上,武汉 江岸区 永清,20-40K,5-10年,大专,销售管理,https://www.zhipin.com/job_detail/681d8d7dd8ddf6b31HZz0t6_FlY~.html
伴鱼,1000-9999人,武汉 洪山区 光谷,20-25K,1年以内,大专,K12课程销售底薪4.6K 晋升快,https://www.zhipin.com/job_detail/dff581bb5c842c2203Z92dm7FVM~.html
维也纳酒店,10000人以上,武汉 洪山区 卓刀泉,40-45K,经验不限,学历不限,客房服务员,https://www.zhipin.com/job_detail/707ef8b79063f0c003R72N69GVE~.html
软通动力,10000人以上,武汉 江夏区 光谷东,11-22K,经验不限,本科,linux C/嵌入式/C开发,https://www.zhipin.com/job_detail/c211bc179c670eed03V72dm_FVs~.html
宜信公司,10000人以上,武汉 洪山区 关山,25-30K,3-5年,本科,商务渠道经理,https://www.zhipin.com/job_detail/03277d258971f30e03Vz2t6-GVs~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,3-5年,本科,SAP-SRM业务顾问,https://www.zhipin.com/job_detail/6b60a2a1c782313b03B53ty7EFo~.html
中兴瑞华,100-499人,武汉 硚口区 古田,20-30K,5-10年,本科,COO（首席运营官，运营总经理）,https://www.zhipin.com/job_detail/8d2c245cdbb40b7a1XR_2Ni8E1A~.html
新华三技术有限公司,10000人以上,武汉 江岸区 三阳路,10-15K,3-5年,本科,网络工程师,https://www.zhipin.com/job_detail/308d1029e9c290111HN90tm4ElI~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-40K,经验不限,学历不限,camera驱动开发（HAL）,https://www.zhipin.com/job_detail/a5ad59c674c8773f03B63NS9FlM~.html
平安普惠,10000人以上,武汉 洪山区 徐东,20-40K,经验不限,本科,车抵贷客户经理,https://www.zhipin.com/job_detail/2228ae3c9928c2fa03F50tm_EFU~.html
易久批,1000-9999人,武汉 洪山区 光谷东,20-30K,5-10年,本科,技术经理,https://www.zhipin.com/job_detail/e80fc3d73208d0be1Hd_3tS6GVU~.html
海信股份有限公司,10000人以上,武汉 江夏区 藏龙岛,11-20K,3-5年,本科,后台开发工程师,https://www.zhipin.com/job_detail/005679b7fa3007601Hd82tm1GVc~.html
神州数码,10000人以上,武汉 洪山区 珞南,11-16K,5-10年,本科,需求分析师,https://www.zhipin.com/job_detail/cdca90323af27d5903Z73Ny1EFY~.html
中软国际,10000人以上,武汉 江夏区 光谷东,10-15K,3-5年,本科,Java开发工程师,https://www.zhipin.com/job_detail/4412e6e075a7ad2403Z73N21E1E~.html
甲骨文,10000人以上,武汉 江岸区 永清,20-40K,5-10年,本科,ADW自治数据仓库云顾问(武汉 合肥),https://www.zhipin.com/job_detail/50dd4d47ed236e4c1H1929m1FVA~.html
武汉盛硕,100-499人,武汉 洪山区 白沙洲,20-25K,10年以上,本科,高级架构师,https://www.zhipin.com/job_detail/431251a2ebd8bbaf1H153d21Flc~.html
神州信息,1000-9999人,武汉 江夏区 光谷,25-50K,5-10年,本科,高级咨询师,https://www.zhipin.com/job_detail/ba1f036d6d490eb603J-2d66GVc~.html
阿里巴巴国际事业部,10000人以上,武汉 武昌区 积玉桥,20-40K,经验不限,本科,资深Java开发工程师/技术专家,https://www.zhipin.com/job_detail/818ab3f22e13148c1XF83tS1EVA~.html
阿里巴巴集团,10000人以上,武汉 武昌区 积玉桥,18-30K,3-5年,本科,Java-杭州岗,https://www.zhipin.com/job_detail/90ea21478efae3c91n152dy0EVs~.html
伴鱼,1000-9999人,武汉 洪山区 关山,20-40K,1年以内,大专,最赚钱的电销岗位（优质资源+晋升机会）,https://www.zhipin.com/job_detail/eae9171a95b63f4803V82N60EFE~.html
小米,10000人以上,武汉 江夏区 光谷,15-25K,3-5年,本科,Java,https://www.zhipin.com/job_detail/5f3d75483b1cc67b1Xd_3Nm9GFo~.html
小米,10000人以上,武汉 江夏区 光谷,13-26K,3-5年,本科,java开发工程师 客服,https://www.zhipin.com/job_detail/c1d044732f41e70c1H182d28FVI~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-30K,5-10年,大专,安卓系统工程师,https://www.zhipin.com/job_detail/659a82cbbcd919e603Z92N61EVM~.html
溢米辅导,1000-9999人,武汉 江汉区 车站,25-30K,经验不限,学历不限,学科教学总监,https://www.zhipin.com/job_detail/8ca8bee88ec155651XR_09q-FFA~.html
药师帮,1000-9999人,武汉 汉阳区 王家湾,20-40K,经验不限,本科,省区经理,https://www.zhipin.com/job_detail/acd942ed819dcf9d03V53N-9FlI~.html
中移智行武汉分公司,100-499人,武汉 洪山区 黄家湖大学城,25-30K,5-10年,本科,平台架构师,https://www.zhipin.com/job_detail/f989cadbe889862a1HF63ti_FFU~.html
武汉佰钧成,10000人以上,武汉 江汉区 常青,15-20K,经验不限,本科,C++开发工程师,https://www.zhipin.com/job_detail/19c9c052e5fb23bb03Jz3N-5Elo~.html
阿里巴巴集团,10000人以上,武汉 武昌区 积玉桥,20-40K,3-5年,本科,资深java开发（工作地：杭州）,https://www.zhipin.com/job_detail/416e0d7e6d612e8b03V40ti-F1o~.html
软通动力,10000人以上,武汉 洪山区 ,11-20K·13薪,3-5年,本科,Java,https://www.zhipin.com/job_detail/2c2495a1c760ed931XRy2Ny0EVU~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-40K,经验不限,学历不限,高级IQ tuning 工程师,https://www.zhipin.com/job_detail/1d877330ac512a8303B63dS7GFc~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,3-5年,本科,测试工程师,https://www.zhipin.com/job_detail/dabd9755dbc1442f1HRy39q4FVY~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-30K,1-3年,大专,android相机应用开发,https://www.zhipin.com/job_detail/2441e1d90f9a16c603d82d-7FVE~.html
北京爱康医疗投资...,10000人以上,武汉 硚口区 万松,30-60K,5-10年,本科,普外科主任,https://www.zhipin.com/job_detail/a304c14ce23670281X190tu-ElM~.html
小米,10000人以上,武汉 江夏区 流芳,17-28K,3-5年,本科,Java开发工程师-新零售中台,https://www.zhipin.com/job_detail/76f6b60608c946561HB_2d-1FFA~.html
中宏人寿保险,10000人以上,武汉 江岸区 永清,30-50K,3-5年,本科,保险理财顾问,https://www.zhipin.com/job_detail/4d218c8e20d52e131XN529S0EFs~.html
软通动力,10000人以上,武汉 江夏区 光谷东,15-30K·14薪,1-3年,本科,安卓,https://www.zhipin.com/job_detail/64343ae54b5d18f51X1529m8E1E~.html
中软国际,10000人以上,武汉  ,12-24K,3-5年,本科,Android开发工程师,https://www.zhipin.com/job_detail/abc30472cb5fdc9c1HZz3tW_GFs~.html
美丽修行,100-499人,武汉 洪山区 关山,20-30K,5-10年,本科,增长产品经理,https://www.zhipin.com/job_detail/f70cc673a431f1b31H1z396_ElY~.html
软通动力,10000人以上,武汉 洪山区 花山,10-15K,3-5年,本科,Java,https://www.zhipin.com/job_detail/512f5f5988f481c81nV93t25Elc~.html
武汉佰钧成,10000人以上,武汉 江夏区 光谷东,11-20K,3-5年,本科,安卓开发工程师,https://www.zhipin.com/job_detail/c81eb3799fa8407e1Hx73tW5EFQ~.html
武汉佰钧成,10000人以上,武汉 东西湖区 金银湖,10-15K,1-3年,本科,C++,https://www.zhipin.com/job_detail/e7f366557c4df85803B53ty5EVI~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,3-5年,本科,大数据开发工程师,https://www.zhipin.com/job_detail/0076cb56353a80591HRy3tq0F1U~.html
绘一科技,0-20人,武汉 洪山区 光谷,20-40K,3-5年,本科,高级游戏开发工程师,https://www.zhipin.com/job_detail/2553d9e4efb56dc31HB93t26FlY~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,3-5年,本科,中高级功能测试,https://www.zhipin.com/job_detail/96b34beeebced21f03F-0t28E1I~.html
古奥基因,20-99人,武汉 洪山区 珞南,25-30K,经验不限,博士,资深算法工程师（博士，三维图像方向）,https://www.zhipin.com/job_detail/0cd56c4ac461465103F90t-7FFQ~.html
武汉联影医疗,1000-9999人,武汉 江夏区 光谷东,30-50K,经验不限,博士,机器人系统架构专家,https://www.zhipin.com/job_detail/218ce6ccac6732571HJ829y7Elo~.html
软通动力,10000人以上,武汉 洪山区 珞狮南路,13-18K,3-5年,本科,Java开发工程师,https://www.zhipin.com/job_detail/99a2ca74b97850591X1-39y7E1s~.html
小米,10000人以上,武汉 江夏区 光谷,15-30K,3-5年,本科,php开发工程师-武汉,https://www.zhipin.com/job_detail/d691f7760d89f3631HB43dy0E1M~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,1-3年,本科,PHP/GO开发工程师-商城,https://www.zhipin.com/job_detail/a0d91c57d375b6231HRy0tu0GVI~.html
斗鱼,500-999人,武汉 洪山区 光谷,20-30K·15薪,5-10年,本科,高级运维开发工程师,https://www.zhipin.com/job_detail/2db9eec3892a6a6603B53dq4FVs~.html
软通动力,10000人以上,武汉 江夏区 光谷东,10-15K,1-3年,本科,嵌入式C开发,https://www.zhipin.com/job_detail/173ca823a5e8616b03R92tu-ElM~.html
一一万物,100-499人,武汉 洪山区 光谷,50-80K·14薪,3-5年,本科,设计总监,https://www.zhipin.com/job_detail/6ebdfdb057aa5d461H1z0t2-FVc~.html
武汉佰钧成,10000人以上,武汉 江汉区 常青,10-15K,5-10年,本科,Web前端开发工程师,https://www.zhipin.com/job_detail/6a8f6cd752910b8d03N60tW8GVI~.html
烽火通信,10000人以上,武汉 江夏区 藏龙岛,11-20K,经验不限,本科,软件工程师(IPTV浏览器),https://www.zhipin.com/job_detail/dc9826613ecfbea31HZ53ty7F1U~.html
平安,10000人以上,武汉 洪山区 卓刀泉,20-30K,3-5年,本科,私人财富顾问,https://www.zhipin.com/job_detail/473f3a8b1072b3ce1HF_09i_GVA~.html
神州数码,10000人以上,武汉 洪山区 珞狮南路,10-15K,3-5年,本科,java开发,https://www.zhipin.com/job_detail/77d0cb9ed2dd90a01HF739q7EFY~.html
青藤云安全,100-499人,武汉 洪山区 光谷,25-30K,5-10年,本科,高级/资深C++开发工程师,https://www.zhipin.com/job_detail/1c5f7c1e0e29c1381HN40tq-GFs~.html
大玩家,1000-9999人,武汉 江夏区 光谷东,13-25K,5-10年,本科,高级运维工程师-Docker,https://www.zhipin.com/job_detail/737269ccc714f6b71HN_2t-8GFs~.html
途虎养车网,1000-9999人,武汉 洪山区 光谷,12-15K·14薪,5-10年,本科,高级测试工程师,https://www.zhipin.com/job_detail/48eaeead3077298a1Hxz2dq0GFc~.html
璇瑞智佳装饰,1000-9999人,武汉 江汉区 常青,10-15K,3-5年,本科,高级java后台,https://www.zhipin.com/job_detail/4a39f6941a8a76dc03J4392-E1s~.html
奇安信集团,1000-9999人,武汉 洪山区 光谷,20-35K,5-10年,本科,大数据架构师,https://www.zhipin.com/job_detail/1ffb67f454918a7203Vy39S6F1U~.html
