标题,链接
批量替换快捷方式目的路径的VBS脚本,https://www.jb51.net/article/5686.htm
利用vbscript脚本修改文件内容，此适用于自动化的操作中,https://www.jb51.net/article/5685.htm
Wscript.Shell 对象详细介绍！！特好的东西,https://www.jb51.net/article/5683.htm
VBS教程：VBScript 基础-VBScript 数据类型,https://www.jb51.net/article/4662.htm
VBS教程：VBScript 基础-VBScript 变量,https://www.jb51.net/article/4661.htm
VBS教程：VBScript 基础-VBScript 常数,https://www.jb51.net/article/4660.htm
VBS教程：VBScript 基础-VBScript 运算符,https://www.jb51.net/article/4659.htm
VBS教程：VBScript 基础-使用条件语句,https://www.jb51.net/article/4658.htm
VBS教程：VBScript 基础-使用循环语句,https://www.jb51.net/article/4657.htm
VBS教程：VBScript 基础-VBScript 过程,https://www.jb51.net/article/4656.htm
VBS教程：VBScript 基础-VBScript编码约定,https://www.jb51.net/article/4655.htm
VBS教程：VBScript 页面的简单样例,https://www.jb51.net/article/4654.htm
VBS教程：VBScript 与窗体,https://www.jb51.net/article/4653.htm
VBS教程：在 VBScript 中使用对象,https://www.jb51.net/article/4652.htm
VBS教程：函数-Abs 函数,https://www.jb51.net/article/4651.htm
VBS教程：函数-Array 函数,https://www.jb51.net/article/4650.htm
VBS教程：函数-Asc 函数,https://www.jb51.net/article/4649.htm
VBS教程：函数-Atn 函数,https://www.jb51.net/article/4648.htm
VBS教程：函数-CBool 函数,https://www.jb51.net/article/4647.htm
VBS教程：函数-CByte 函数,https://www.jb51.net/article/4646.htm
VBS教程：函数-CCur 函数,https://www.jb51.net/article/4645.htm
VBS教程：函数-CDate 函数,https://www.jb51.net/article/4644.htm
VBS教程：函数-CDbl 函数,https://www.jb51.net/article/4643.htm
VBS教程：函数-Chr 函数,https://www.jb51.net/article/4642.htm
VBS教程：函数-CInt 函数,https://www.jb51.net/article/4641.htm
VBS教程：函数-CLng 函数,https://www.jb51.net/article/4640.htm
VBS教程：函数-转换函数,https://www.jb51.net/article/4639.htm
VBS教程：函数-Cos 函数,https://www.jb51.net/article/4638.htm
VBS教程：函数-CreateObject 函数,https://www.jb51.net/article/4637.htm
VBS教程：函数-CSng 函数,https://www.jb51.net/article/4636.htm
VBS教程：函数-CStr 函数,https://www.jb51.net/article/4635.htm
VBS教程：函数-Date 函数,https://www.jb51.net/article/4634.htm
VBS教程：函数-DateAdd 函数,https://www.jb51.net/article/4633.htm
VBS教程：函数-DateDiff 函数,https://www.jb51.net/article/4632.htm
VBS教程：函数-DatePart 函数,https://www.jb51.net/article/4631.htm
VBS教程：函数-DateSerial 函数,https://www.jb51.net/article/4630.htm
VBS教程：函数-DateValue 函数,https://www.jb51.net/article/4629.htm
VBS教程：函数-Day 函数,https://www.jb51.net/article/4628.htm
VBS教程：函数-派生数学函数,https://www.jb51.net/article/4627.htm
VBS教程：函数-Eval 函数,https://www.jb51.net/article/4626.htm
VBS教程：函数-Exp 函数,https://www.jb51.net/article/4625.htm
VBS教程：函数-Filter 函数,https://www.jb51.net/article/4624.htm
VBS教程：函数-FormatCurrency 函数,https://www.jb51.net/article/4623.htm
VBS教程：函数-FormatDateTime 函数,https://www.jb51.net/article/4622.htm
VBS教程：函数-FormatNumber 函数,https://www.jb51.net/article/4621.htm
VBS教程：函数-FormatPercent 函数,https://www.jb51.net/article/4620.htm
VBS教程：函数-GetLocale 函数,https://www.jb51.net/article/4619.htm
VBS教程：函数-GetObject 函数,https://www.jb51.net/article/4618.htm
VBS教程：函数-GetRef 函数,https://www.jb51.net/article/4617.htm
VBS教程：函数-Hex 函数,https://www.jb51.net/article/4616.htm
VBS教程：函数-Hour 函数,https://www.jb51.net/article/4615.htm
VBS教程：函数-InputBox 函数,https://www.jb51.net/article/4614.htm
VBS教程：函数-InStr 函数,https://www.jb51.net/article/4613.htm
VBS教程：函数-InStrRev 函数,https://www.jb51.net/article/4612.htm
VBS教程：函数-Int、Fix 函数,https://www.jb51.net/article/4611.htm
VBS教程：函数-IsArray 函数,https://www.jb51.net/article/4610.htm
VBS教程：函数-IsDate 函数,https://www.jb51.net/article/4609.htm
VBS教程：函数-IsEmpty 函数,https://www.jb51.net/article/4608.htm
VBS教程：函数-IsNull 函数,https://www.jb51.net/article/4607.htm
VBS教程：函数-IsNumeric 函数,https://www.jb51.net/article/4606.htm
VBS教程：函数-IsObject 函数,https://www.jb51.net/article/4605.htm
VBS教程：函数-Join 函数,https://www.jb51.net/article/4604.htm
VBS教程：函数-LBound 函数,https://www.jb51.net/article/4603.htm
VBS教程：函数-LCase 函数,https://www.jb51.net/article/4602.htm
VBS教程：函数-Left 函数,https://www.jb51.net/article/4601.htm
VBS教程：函数-Len 函数,https://www.jb51.net/article/4600.htm
VBS教程：函数-LoadPicture 函数,https://www.jb51.net/article/4599.htm
VBS教程：函数-Log 函数,https://www.jb51.net/article/4598.htm
VBS教程：函数-LTrim、RTrim 和 Trim 函数,https://www.jb51.net/article/4597.htm
VBS教程：函数-数学函数,https://www.jb51.net/article/4596.htm
VBS教程：函数-Mid 函数,https://www.jb51.net/article/4595.htm
VBS教程：函数-ScriptEngineMajorVersion 函数,https://www.jb51.net/article/4593.htm
VBS教程：函数-ScriptEngineMinorVersion 函数,https://www.jb51.net/article/4592.htm
VBS教程：函数-Second 函数,https://www.jb51.net/article/4591.htm
VBS教程：函数-SetLocale 函数,https://www.jb51.net/article/4590.htm
VBS教程：函数-Sgn 函数,https://www.jb51.net/article/4589.htm
VBS教程：函数-Sin 函数,https://www.jb51.net/article/4588.htm
VBS教程：函数-Space 函数,https://www.jb51.net/article/4587.htm
VBS教程：函数-Split 函数,https://www.jb51.net/article/4586.htm
VBS教程：函数-Sqr 函数,https://www.jb51.net/article/4585.htm
VBS教程：函数-StrComp 函数,https://www.jb51.net/article/4584.htm
VBS教程：函数-String 函数,https://www.jb51.net/article/4583.htm
VBS教程：函数-StrReverse 函数,https://www.jb51.net/article/4582.htm
VBS教程：函数-Tan 函数,https://www.jb51.net/article/4581.htm
VBS教程：函数-Time 函数,https://www.jb51.net/article/4580.htm
VBS教程：函数-Timer 函数,https://www.jb51.net/article/4579.htm
VBS教程：函数-TimeSerial 函数,https://www.jb51.net/article/4578.htm
VBS教程：函数-TimeValue,https://www.jb51.net/article/4577.htm
VBS教程：函数-TypeName 函数,https://www.jb51.net/article/4576.htm
VBS教程：函数-UBound 函数,https://www.jb51.net/article/4575.htm
VBS教程：函数-UCase 函数,https://www.jb51.net/article/4574.htm
VBS教程：函数-VarType 函数,https://www.jb51.net/article/4573.htm
VBS教程：函数-Weekday 函数,https://www.jb51.net/article/4572.htm
VBS教程：函数-WeekDayName 函数,https://www.jb51.net/article/4571.htm
VBS教程：函数-Year 函数,https://www.jb51.net/article/4570.htm
VBS教程：方法-Clear 方法,https://www.jb51.net/article/4569.htm
VBS教程：方法-Execute 方法,https://www.jb51.net/article/4568.htm
VBS教程：方法-Raise 方法,https://www.jb51.net/article/4567.htm
VBS教程：方法-Replace 方法,https://www.jb51.net/article/4566.htm
VBS教程：方法-Test 方法,https://www.jb51.net/article/4565.htm
VBS教程：字符集 (0 - 127),https://www.jb51.net/article/4564.htm
VBS教程：VBScript 对象,https://www.jb51.net/article/4563.htm
VBS教程：对象-Class 对象,https://www.jb51.net/article/4562.htm
VBS教程：对象-Err,https://www.jb51.net/article/4561.htm
VBS教程：对象-Match 对象,https://www.jb51.net/article/4560.htm
VBS教程：对象-Matches 集合,https://www.jb51.net/article/4559.htm
VBS教程：对象-正则表达式(RegExp)对象,https://www.jb51.net/article/4558.htm
VBS教程：运算符-运算符(+),https://www.jb51.net/article/4557.htm
VBS教程：运算符-And 运算符,https://www.jb51.net/article/4556.htm
VBS教程：运算符-赋值运算符 (=),https://www.jb51.net/article/4555.htm
VBS教程：运算符-比较运算符,https://www.jb51.net/article/4554.htm
VBS教程：运算符-连接运算符 (&),https://www.jb51.net/article/4553.htm
VBS教程：运算符-除运算符 (/),https://www.jb51.net/article/4552.htm
VBS教程：运算符-Eqv 运算符,https://www.jb51.net/article/4551.htm
VBS教程：运算符-幂运算符 (^),https://www.jb51.net/article/4550.htm
VBS教程：运算符-Imp 运算符,https://www.jb51.net/article/4549.htm
VBS教程：运算符-\ 运算符,https://www.jb51.net/article/4548.htm
VBS教程：运算符-Is 运算符,https://www.jb51.net/article/4547.htm
VBS教程：运算符-逻辑运算符,https://www.jb51.net/article/4546.htm
VBS教程：运算符-Mod 运算符,https://www.jb51.net/article/4545.htm
VBS教程：运算符-乘运算符 (*),https://www.jb51.net/article/4544.htm
VBS教程：运算符-Not 运算符,https://www.jb51.net/article/4543.htm
VBS教程：运算符-运算符优先级,https://www.jb51.net/article/4542.htm
VBS教程：运算符-运算符概述,https://www.jb51.net/article/4541.htm
VBS教程：运算符-Or 运算符,https://www.jb51.net/article/4540.htm
VBS教程：运算符-减运算符 (-),https://www.jb51.net/article/4539.htm
VBS教程：运算符-Xor 运算符,https://www.jb51.net/article/4538.htm
VBS教程：VBscript属性-功能介绍,https://www.jb51.net/article/4537.htm
VBS教程：VBscript属性-Description 属性,https://www.jb51.net/article/4536.htm
VBS教程：VBscript属性-FirstIndex 属性,https://www.jb51.net/article/4535.htm
VBS教程：VBscript属性-Global 属性,https://www.jb51.net/article/4534.htm
VBS教程：VBscript属性-HelpContext 属性,https://www.jb51.net/article/4533.htm
VBS教程：VBscript属性-HelpFile 属性,https://www.jb51.net/article/4532.htm
VBS教程：VBscript属性-IgnoreCase 属性,https://www.jb51.net/article/4531.htm
VBS教程：VBscript属性-Length 属性,https://www.jb51.net/article/4530.htm
VBS教程：VBscript属性-Number 属性,https://www.jb51.net/article/4529.htm
VBS教程：VBscript属性-Pattern 属性,https://www.jb51.net/article/4528.htm
VBS教程：VBscript属性-Source 属性,https://www.jb51.net/article/4527.htm
VBS教程：VBscript属性-Value 属性,https://www.jb51.net/article/4526.htm
VBS教程：VBscript语句-功能介绍,https://www.jb51.net/article/4525.htm
VBS教程：VBscript语句-Call 语句,https://www.jb51.net/article/4524.htm
VBS教程：VBscript语句-Class 语句,https://www.jb51.net/article/4523.htm
VBS教程：VBscript语句-Const 语句,https://www.jb51.net/article/4522.htm
VBS教程：VBscript语句-Dim 语句,https://www.jb51.net/article/4521.htm
VBS教程：VBscript语句-Do...Loop 语句,https://www.jb51.net/article/4520.htm
VBS教程：VBscript语句-Erase 语句,https://www.jb51.net/article/4519.htm
VBS教程：VBscript语句-Execute 语句,https://www.jb51.net/article/4518.htm
VBS教程：VBscript语句-ExecuteGlobal 语句,https://www.jb51.net/article/4517.htm
VBS教程：VBscript语句-Exit 语句,https://www.jb51.net/article/4516.htm
VBS教程：VBscript语句-For Each...Next 语句,https://www.jb51.net/article/4515.htm
VBS教程：VBscript语句-For...Next 语句,https://www.jb51.net/article/4514.htm
VBS教程：VBscript语句-Function 语句,https://www.jb51.net/article/4513.htm
VBS教程：VBscript语句-If...Then...Else 语句,https://www.jb51.net/article/4512.htm
VBS教程：VBscript语句-On Error 语句,https://www.jb51.net/article/4511.htm
VBS教程：VBscript语句-Option Explicit 语句,https://www.jb51.net/article/4510.htm
VBS教程：VBscript语句-Private 语句,https://www.jb51.net/article/4509.htm
VBS教程：VBscript语句-Property Get 语句,https://www.jb51.net/article/4508.htm
VBS教程：VBScript 语句-Property Let 语句,https://www.jb51.net/article/4507.htm
VBS教程：VBScript 语句-Property Set 语句,https://www.jb51.net/article/4506.htm
VBS教程：VBScript 语句-Public 语句,https://www.jb51.net/article/4505.htm
VBS教程：VBScript 语句-Randomize 语句,https://www.jb51.net/article/4504.htm
VBS教程：VBScript 语句-ReDim 语句,https://www.jb51.net/article/4503.htm
VBS教程：VBScript 语句-Rem 语句,https://www.jb51.net/article/4502.htm
VBS教程：VBScript 语句-Select Case 语句,https://www.jb51.net/article/4501.htm
VBS教程：VBScript 语句-Set 语句,https://www.jb51.net/article/4500.htm
VBS教程：VBScript 语句-Sub 语句,https://www.jb51.net/article/4499.htm
VBS教程：语句-While...Wend 语句,https://www.jb51.net/article/4498.htm
VBS教程：VBScript 语句-With 语句,https://www.jb51.net/article/4497.htm
VBS教程：方法-Add 方法(Dictionary),https://www.jb51.net/article/4496.htm
VBS教程：方法-AddFolders 方法(Folders),https://www.jb51.net/article/4495.htm
VBS教程：方法-BuildPath 方法,https://www.jb51.net/article/4494.htm
VBS教程：方法-Close 方法,https://www.jb51.net/article/4493.htm
VBS教程：方法-Copy 方法,https://www.jb51.net/article/4492.htm
VBS教程：方法-CopyFile 方法,https://www.jb51.net/article/4491.htm
VBS教程：方法-CopyFolder 方法,https://www.jb51.net/article/4490.htm
VBS教程：方法-CreateFolder 方法,https://www.jb51.net/article/4489.htm
VBS教程：fso方法-CreateTextFile 方法,https://www.jb51.net/article/4488.htm
VBS教程：方法-Delete 方法,https://www.jb51.net/article/4487.htm
VBS教程：方法-DeleteFile 方法,https://www.jb51.net/article/4486.htm
VBS教程：方法-DeleteFolder 方法,https://www.jb51.net/article/4485.htm
VBS教程：方法-DriveExists 方法,https://www.jb51.net/article/4484.htm
VBS教程：方法-Exists 方法,https://www.jb51.net/article/4483.htm
VBS教程：方法-FileExists 方法,https://www.jb51.net/article/4482.htm
VBS教程：方法-FolderExists 方法,https://www.jb51.net/article/4481.htm
VBS教程：方法-GetAbsolutePathName 方法,https://www.jb51.net/article/4480.htm
VBS教程：方法-GetBaseName 方法,https://www.jb51.net/article/4479.htm
VBS教程：方法-GetDrive 方法,https://www.jb51.net/article/4478.htm
VBS教程：方法-GetDriveName 方法,https://www.jb51.net/article/4477.htm
VBS教程：方法-GetExtensionName 方法,https://www.jb51.net/article/4476.htm
VBS教程：方法-GetFile 方法,https://www.jb51.net/article/4475.htm
VBS教程：方法-GetFileName 方法,https://www.jb51.net/article/4474.htm
VBS教程：方法-GetFolder 方法,https://www.jb51.net/article/4473.htm
VBS教程：方法-GetParentFolderName 方法,https://www.jb51.net/article/4472.htm
VBS教程：方法-GetSpecialFolder 方法,https://www.jb51.net/article/4471.htm
VBS教程：方法-GetTempName 方法,https://www.jb51.net/article/4470.htm
VBS教程：方法-Items 方法,https://www.jb51.net/article/4469.htm
VBS教程：方法-Keys 方法,https://www.jb51.net/article/4468.htm
VBS教程：方法-Move 方法,https://www.jb51.net/article/4467.htm
VBS教程：方法-MoveFile 方法,https://www.jb51.net/article/4466.htm
VBS教程：方法-MoveFolder 方法,https://www.jb51.net/article/4465.htm
VBS教程：方法-OpenAsTextStream 方法,https://www.jb51.net/article/4464.htm
VBS教程：方法-OpenTextFile 方法,https://www.jb51.net/article/4463.htm
VBS教程：方法-Read 方法,https://www.jb51.net/article/4462.htm
VBS教程：方法-ReadAll 方法,https://www.jb51.net/article/4461.htm
VBS教程：方法-ReadLine 方法,https://www.jb51.net/article/4460.htm
VBS教程：方法-Remove 方法,https://www.jb51.net/article/4459.htm
VBS教程：方法-Skip 方法,https://www.jb51.net/article/4458.htm
VBS教程：方法-SkipLine 方法,https://www.jb51.net/article/4457.htm
VBS教程：方法-Write 方法,https://www.jb51.net/article/4456.htm
VBS教程：方法-WriteBlankLines 方法,https://www.jb51.net/article/4455.htm
VBS教程：方法-WriteLine 方法,https://www.jb51.net/article/4454.htm
VBS教程：对象-Dictionary,https://www.jb51.net/article/4453.htm
VBS教程：对象-Drive 对象,https://www.jb51.net/article/4452.htm
VBS教程：对象-Drives 集合,https://www.jb51.net/article/4451.htm
VBS教程：对象-File 对象,https://www.jb51.net/article/4450.htm
VBS教程：对象-Files 集合,https://www.jb51.net/article/4449.htm
VBS教程：对象-FileSystemObject 对象,https://www.jb51.net/article/4448.htm
VBS教程：对象-Folder 对象,https://www.jb51.net/article/4447.htm
VBS教程：对象-Folders 集合,https://www.jb51.net/article/4446.htm
VBS教程：属性-AtEndOfLine 属性,https://www.jb51.net/article/4445.htm
VBS教程：属性-AtEndOfStream 属性,https://www.jb51.net/article/4444.htm
VBS教程：属性-Attributes 属性,https://www.jb51.net/article/4443.htm
VBS教程：属性-AvailableSpace 属性,https://www.jb51.net/article/4442.htm
VBS教程：属性-Column 属性,https://www.jb51.net/article/4441.htm
VBS教程：属性-CompareMode 属性,https://www.jb51.net/article/4440.htm
VBS教程：属性-Count 属性,https://www.jb51.net/article/4439.htm
VBS教程：属性-DateCreated 属性,https://www.jb51.net/article/4438.htm
VBS教程：属性-DateLastAccessed 属性,https://www.jb51.net/article/4437.htm
VBS教程：属性-DateLastModified 属性,https://www.jb51.net/article/4436.htm
VBS教程：属性-Drive 属性,https://www.jb51.net/article/4435.htm
VBS教程：属性-DriveLetter 属性,https://www.jb51.net/article/4434.htm
VBS教程：属性-Drives 属性,https://www.jb51.net/article/4433.htm
VBS教程：属性-DriveType 属性,https://www.jb51.net/article/4432.htm
VBS教程：属性-Files 属性,https://www.jb51.net/article/4431.htm
VBS教程：属性-FileSystem 属性,https://www.jb51.net/article/4430.htm
VBS教程：属性-FreeSpace 属性,https://www.jb51.net/article/4429.htm
VBS教程：属性-IsReady 属性,https://www.jb51.net/article/4428.htm
VBS教程：属性-IsRootFolder 属性,https://www.jb51.net/article/4427.htm
VBS教程：属性-Item 属性,https://www.jb51.net/article/4426.htm
VBS教程：属性-Key 属性,https://www.jb51.net/article/4425.htm
VBS教程：属性-Line 属性,https://www.jb51.net/article/4424.htm
VBS教程：属性-Name 属性,https://www.jb51.net/article/4423.htm
VBS教程：属性-ParentFolder 属性,https://www.jb51.net/article/4422.htm
VBS教程：属性-Path 属性,https://www.jb51.net/article/4421.htm
VBS教程：属性-RootFolder 属性,https://www.jb51.net/article/4420.htm
VBS教程：属性-SerialNumber 属性,https://www.jb51.net/article/4419.htm
VBS教程：属性-ShareName 属性,https://www.jb51.net/article/4418.htm
VBS教程：属性-ShortName 属性,https://www.jb51.net/article/4417.htm
VBS教程：属性-ShortPath 属性,https://www.jb51.net/article/4416.htm
VBS教程：属性-Size 属性,https://www.jb51.net/article/4415.htm
VBS教程：属性-SubFolders 属性,https://www.jb51.net/article/4414.htm
VBS教程：属性-TotalSize 属性,https://www.jb51.net/article/4413.htm
VBS教程：属性-TotalSize 属性,https://www.jb51.net/article/4412.htm
VBS教程：属性-Type 属性,https://www.jb51.net/article/4411.htm
VBS教程：属性-VolumeName 属性,https://www.jb51.net/article/4410.htm
VBS教程：正则表达式简介,https://www.jb51.net/article/4409.htm
VBS教程：正则表达式简介 -正则表达式,https://www.jb51.net/article/4408.htm
VBS教程：正则表达式简介 -早期起源,https://www.jb51.net/article/4407.htm
VBS教程：正则表达式简介 -使用正则表达式,https://www.jb51.net/article/4406.htm
VBS教程：正则表达式简介 -正则表达式语法,https://www.jb51.net/article/4405.htm
VBS教程：正则表达式简介 -建立正则表达式,https://www.jb51.net/article/4404.htm
VBS教程：正则表达式简介 -优先权顺序,https://www.jb51.net/article/4403.htm
VBS教程：正则表达式简介 -普通字符,https://www.jb51.net/article/4402.htm
VBS教程：正则表达式简介 -特殊字符,https://www.jb51.net/article/4401.htm
VBS教程：正则表达式简介 -非打印字符,https://www.jb51.net/article/4400.htm
VBS教程：正则表达式简介 -字符匹配,https://www.jb51.net/article/4399.htm
VBS教程：正则表达式简介 -限定符,https://www.jb51.net/article/4398.htm
VBS教程：正则表达式简介 -定位符,https://www.jb51.net/article/4397.htm
VBS教程：正则表达式简介 -选择与编组,https://www.jb51.net/article/4396.htm
VBS教程：正则表达式简介 -后向引用,https://www.jb51.net/article/4395.htm
MsgBox函数语言参考,https://www.jb51.net/article/4394.htm
VBScript语法速查及实例说明,https://www.jb51.net/article/4393.htm
VBScript的入门学习资料,https://www.jb51.net/article/4392.htm
VBScript教程 第一课什么是VBScript,https://www.jb51.net/article/4391.htm
VBScript教程 第二课在HTML页面中添加VBscript代码,https://www.jb51.net/article/4390.htm
VBScript教程 第三课VBScript数据类型,https://www.jb51.net/article/4389.htm
VBScript教程 第四课VBScript变量,https://www.jb51.net/article/4388.htm
VBscript教程 第五课 VBScript常数,https://www.jb51.net/article/4387.htm
VBScript教程 第六课VBScript运算符,https://www.jb51.net/article/4386.htm
VBScript教程 第七课使用条件语句,https://www.jb51.net/article/4385.htm
VBScript教程 第八课 使用循环语句,https://www.jb51.net/article/4384.htm
VBScript教程 第九课VBScript过程,https://www.jb51.net/article/4383.htm
VBScript教程 第十课 VBScript编码约定,https://www.jb51.net/article/4382.htm
VBScript教程 第十一课深入VBScript,https://www.jb51.net/article/4381.htm
VBScript教程 第十二课VBScript页面的简单样例,https://www.jb51.net/article/4380.htm
